packet_count,byte_count,connection_count,packet_rate,byte_rate,avg_packet_size,unique_dst_ports,unique_dst_ips,proto_tcp_ratio,proto_udp_ratio,proto_icmp_ratio,mqtt_ratio,label
1545.0601957302124,2116147.379193892,1545.0601957302124,154.50601957302123,211614.73791938918,1369.621316400412,3.9742928663976906,3.6644116897815864,0.9138296604711442,0.19178999016180195,0.034186752369282,0.013877175593598924,traffic_spike
1420.661031612607,1794997.9174398726,1420.661031612607,142.0661031612607,179499.79174398727,1263.4948643606785,5.466499599153292,2.495681040034642,0.9063222590411238,0.12818998575294138,0.0,0.04238565758926026,traffic_spike
1420.275004439729,1803930.1031526136,1420.275004439729,142.02750044397288,180393.01031526137,1270.127332744428,5.439605049608828,2.841640488729163,0.8952940870848829,0.10785854894542621,0.0,0.0,traffic_spike
1621.6232097113862,1801483.2712034446,1621.6232097113862,162.16232097113863,180148.32712034445,1110.9135959666423,4.019902978600235,3.2245253606219615,0.8895792005692815,0.01575840194640656,0.05594258990497838,0.01065774488581642,traffic_spike
1585.7606214538898,1605681.0376443358,1585.7606214538898,158.576062145389,160568.1037644336,1012.5620575520296,3.9258774442290525,2.2452337009298935,0.9205933166235059,0.13165571112406965,0.015295658450918636,0.020591014610375602,traffic_spike
1352.6422550323366,1191613.9212691898,1352.6422550323366,135.26422550323366,119161.39212691897,880.9527551249704,5.242732753785604,4.337803283348941,0.863489523103633,0.01215627140340102,0.02609520264712174,0.0,traffic_spike
1470.0440478122232,2016608.468039935,1470.0440478122232,147.00440478122232,201660.8468039935,1371.8013899251048,5.060385907958389,2.703989933248996,0.9371627351747818,0.08577436435755098,0.009649793542848131,0.0,traffic_spike
1673.4021158403186,2103784.193908784,1673.4021158403186,167.34021158403186,210378.4193908784,1257.1898732495292,5.467109957988165,2.857071393139795,0.8859838239818437,0.0981493756548359,0.0,0.008917058391695976,traffic_spike
1313.5396440726795,1288010.0242275356,1313.5396440726795,131.35396440726794,128801.00242275356,980.5642563128217,5.272646536651086,3.427841292503558,0.8924034781727809,0.013592735280123683,0.03039399327635458,0.019086731954675116,traffic_spike
1712.623341686062,1939053.50411599,1712.623341686062,171.2623341686062,193905.35041159898,1132.2124701436157,4.907362716206001,3.2649105758530923,0.8304352163220161,0.10361237365532365,0.012953982289486528,0.012250410125413913,traffic_spike
1755.565350253406,1812038.4269593284,1755.565350253406,175.5565350253406,181203.84269593284,1032.1680287764684,5.9368455699169616,2.694242776124207,0.8683601378485407,0.049140395087321584,0.0657868960175222,0.020697531676120783,traffic_spike
1434.5834489688357,2171260.9468832216,1434.5834489688357,143.45834489688357,217126.09468832216,1513.5131723734178,5.275659760121064,2.196816770673352,0.9167216625816298,0.10702572434185495,0.02939336417856324,0.0,traffic_spike
1463.6419277620184,1784560.2549826377,1463.6419277620184,146.36419277620183,178456.02549826377,1219.260135374312,6.182215565709683,2.8804397345449764,0.9660145519705544,0.13179986492051868,0.04706768097721512,0.09459469688010165,traffic_spike
1388.5115997041112,1682452.834844046,1388.5115997041112,138.85115997041112,168245.28348440462,1211.6951959224346,5.500312026584722,3.647694105907813,0.88123317898037,0.09843187651022936,0.020264627068010858,0.06002814823495839,traffic_spike
1406.9124401656393,1539890.216902328,1406.9124401656393,140.69124401656393,153989.0216902328,1094.5174503688609,4.356165034888923,2.0983405676208493,0.9363120644999479,0.08922710763386188,0.03701239239214934,0.020757759629784538,traffic_spike
1449.8888562435136,1928810.8858940718,1449.8888562435136,144.98888562435135,192881.08858940718,1330.3163739677173,5.043661006313468,2.9319831801681877,0.8715847235949589,0.08190899225772064,0.010195755876550715,0.0,traffic_spike
1923.6685135115267,2283760.4232400395,1923.6685135115267,192.36685135115266,228376.04232400394,1187.1902082917547,4.968342953256812,3.1618606553900177,0.9191427187555852,0.09806018149260338,0.0,0.0,traffic_spike
1506.7086962268675,1786827.878130778,1506.7086962268675,150.67086962268675,178682.7878130778,1185.9146247747763,4.792048731404418,3.2569593986639247,0.9156170943628337,0.10541465162694656,0.0034150339836895613,0.0,traffic_spike
1414.657239743276,1749216.6793450296,1414.657239743276,141.4657239743276,174921.66793450297,1236.4950535031846,4.5898352357250065,2.9728208795147597,0.8767066117966316,0.06581474101529863,0.004121315446563181,0.01926796339123757,traffic_spike
2020.1767859140487,2502964.714501499,2020.1767859140487,202.01767859140486,250296.47145014993,1238.9830097810022,6.183041746312098,2.7521769337718895,0.9576334174585582,0.09582153882566231,0.007330960218522212,0.04002241694386598,traffic_spike
1387.2056728698699,1565914.6472072918,1387.2056728698699,138.72056728698698,156591.4647207292,1128.8265884666594,3.763141876863045,2.90962101221151,0.8530484779761095,0.08296078725008871,0.0,0.032180176736197504,traffic_spike
1420.2920828541614,1680878.326715792,1420.2920828541614,142.02920828541613,168087.8326715792,1183.4737002391557,3.184236194194947,3.230626492914731,0.9002731399616224,0.09624843994593431,0.004350731022504863,0.034083855483557524,traffic_spike
1617.8768917130142,1719917.3860262965,1617.8768917130142,161.78768917130142,171991.73860262966,1063.0706173232015,5.605425777073036,3.13029334721215,0.8455866809943638,0.10989819677097135,0.0,0.035417231703916766,traffic_spike
1581.5977444897226,1856818.1799617598,1581.5977444897226,158.15977444897226,185681.817996176,1174.014180553117,4.642438339600551,2.641979383522818,0.9317923212744362,0.1533348773420918,0.06796812739518907,0.04509137343349308,traffic_spike
1300.7101004748663,1461712.1410146698,1300.7101004748663,130.07101004748662,146171.214101467,1123.7801109417267,6.016113956981377,3.1580916371448065,0.9330083023341922,0.1293082456536246,0.07078044971901519,0.02322786096109938,traffic_spike
1487.5129146015095,1611142.865357057,1487.5129146015095,148.75129146015095,161114.2865357057,1083.1118503523492,7.359944423414641,2.636193313956708,0.868228631613263,0.016267126542980445,0.0,0.0,traffic_spike
1755.4995762794083,2079200.071845707,1755.4995762794083,175.54995762794084,207920.0071845707,1184.39223793625,6.3553580367240015,3.157631030919606,0.9752381822674834,0.06906482532653359,0.0,0.0,traffic_spike
1473.1698871508006,1752420.310785704,1473.1698871508006,147.31698871508007,175242.0310785704,1189.5575154437827,4.818689899661946,3.2255925080285466,0.8950688322963505,0.03607548816106246,0.0,0.0024030144799752433,traffic_spike
1751.8079621251447,2023650.108524119,1751.8079621251447,175.18079621251448,202365.0108524119,1155.1780516336953,5.1707733383014585,2.8160775080195593,0.9469089055778822,0.07663093897450556,0.020678430063914257,0.0,traffic_spike
1361.1781596170365,1605618.675569915,1361.1781596170365,136.11781596170366,160561.8675569915,1179.5801043572806,3.7794635844247146,3.213650976494432,0.9009475991550341,0.06525340106990368,0.0040976726824690545,0.0,traffic_spike
1646.4902821875196,1875973.7670982806,1646.4902821875196,164.64902821875197,187597.37670982807,1139.3773697867625,4.125702007231097,3.5665586191934544,0.9476764465774333,0.09689690638837463,0.008257144890757122,0.01402781832971731,traffic_spike
1407.6143894846384,1965676.609131032,1407.6143894846384,140.76143894846385,196567.6609131032,1396.4595870966575,4.458484477859024,3.0740801114303515,0.9542974631240527,0.08454901474209334,0.00047275220099129506,0.0,traffic_spike
1460.0701207396678,2201034.5521060703,1460.0701207396678,146.0070120739668,220103.45521060703,1507.4855110321905,4.442616376170637,2.3148974582706354,0.9138996713874291,0.13252772142185434,0.028407890497366268,0.0,traffic_spike
1632.153362819796,1788436.957494322,1632.153362819796,163.2153362819796,178843.6957494322,1095.7530084087944,3.8763283920143228,3.8497701909180444,0.9155370866492455,0.06198850550865906,0.012408817264731208,0.0,traffic_spike
1608.5818072943628,2033222.5563657093,1608.5818072943628,160.85818072943627,203322.25563657092,1263.9845528189785,6.337709540956554,2.1875489338098757,0.9442115389794319,0.10520085082043697,0.03767116058868871,0.0022981342524765534,traffic_spike
1429.5857384625995,1672124.2776182627,1429.5857384625995,142.95857384625995,167212.42776182626,1169.656518409657,5.244073836745973,3.6781590260240535,0.9522753862604453,0.15588945894318978,0.0008184909367460608,0.0,traffic_spike
1629.7255129701043,1938418.1983662853,1629.7255129701043,162.97255129701043,193841.81983662854,1189.4139123057612,5.215188236011947,3.15727144217044,0.9322258146907826,0.08454541096601217,0.02914651200423674,0.0,traffic_spike
1533.3356084464258,1915073.6838079554,1533.3356084464258,153.3335608446426,191507.36838079552,1248.9592449681033,4.837735768504841,3.997334446614466,0.8802735249602559,0.08757800999952338,0.037933621783765636,0.06201670522654815,traffic_spike
1167.1802279759536,1719555.8313562223,1167.1802279759536,116.71802279759535,171955.58313562223,1473.2564775691599,3.921290837987386,4.4091989786903945,0.8971515703741556,0.11394700845288896,0.0,0.009458146735376113,traffic_spike
1356.3932208191272,1739011.329598389,1356.3932208191272,135.63932208191272,173901.1329598389,1282.084946243095,5.756883790915115,2.5632383272851977,0.8742639560010841,0.09081315553344088,0.0,0.0,traffic_spike
1816.8478924846638,2512097.084238845,1816.8478924846638,181.6847892484664,251209.7084238845,1382.6678031936842,5.09971577335605,2.8037070879497787,0.9167415691255762,0.05424423000885095,0.022992526702076462,0.018566438463226746,traffic_spike
1614.8376469137957,1590279.9911869941,1614.8376469137957,161.48376469137958,159027.9991186994,984.7924924380262,3.7952507992369253,2.887571515056308,0.895901292637431,0.06126978687817023,0.0236163974102565,0.0,traffic_spike
1399.206473475102,1476954.9043331982,1399.206473475102,139.9206473475102,147695.49043331982,1055.566088588054,5.807271866382639,3.308266351120412,0.9171436000544301,0.07792124469003588,0.005669050456283313,0.04159834766051447,traffic_spike
1348.3368442502049,1674272.4694142903,1348.3368442502049,134.8336844250205,167427.24694142904,1241.7316018278316,3.3716931988129817,3.767567847454118,0.8942131529154363,0.13733691446459076,0.014937713496398443,0.014908561121228937,traffic_spike
1811.0913211350603,2074504.9223963676,1811.0913211350603,181.10913211350604,207450.49223963678,1145.4446819921918,4.430025576004643,2.7656323519874366,0.89276380604023,0.08157121238849252,0.017974455545050803,0.02452450242769,traffic_spike
1383.3185089791552,1573943.1990077742,1383.3185089791552,138.33185089791553,157394.31990077742,1137.8024574899196,5.389012008441274,2.2871867929421907,0.9142675218781026,0.04135674085659475,0.012685859943370887,0.004430041322684231,traffic_spike
1283.1643597255572,1417413.6624928406,1283.1643597255572,128.31643597255572,141741.36624928407,1104.623621868672,5.342699619395122,2.64914748602995,0.8872387610216025,0.10373795502263894,0.0,0.008762677632550783,traffic_spike
1625.5640268758057,1806556.9118362896,1625.5640268758057,162.55640268758057,180655.69118362895,1111.3415909604844,4.632563434925718,3.249961223829201,0.8878535473063283,0.09114124449449429,0.0895110114863501,0.0,traffic_spike
1675.0092495581157,1865676.8965899672,1675.0092495581157,167.50092495581157,186567.6896589967,1113.8308024759574,4.13232742455241,1.6997039382728025,0.9578472335468488,0.11394729130212936,0.0,0.06795564316009986,traffic_spike
1463.0190206449056,1820656.251372542,1463.0190206449056,146.30190206449055,182065.6251372542,1244.4515250184431,5.5108008470703105,3.5464684234517434,0.950448362260818,0.09063147910220713,0.026360417622591666,0.07475138996950234,traffic_spike
1717.8572302976702,1629879.4641980398,1717.8572302976702,171.785723029767,162987.94641980398,948.786334191238,5.669890236363156,2.973216847552896,0.9424234113114012,0.12835602386991102,0.0,0.026796363542013712,traffic_spike
1543.00797890829,1778481.4596717898,1543.00797890829,154.300797890829,177848.14596717898,1152.6067810291572,5.852099605879344,3.405455315205672,0.9151595742987712,0.09526130674543613,0.0,0.04618663823853013,traffic_spike
1646.9635781317857,1812183.4812737461,1646.9635781317857,164.69635781317857,181218.3481273746,1100.3178851892862,4.963554008854491,3.035289205620547,0.8756888669786691,0.12918851631897976,0.0,0.021309889127261394,traffic_spike
1263.729002009571,1502986.6125544661,1263.729002009571,126.3729002009571,150298.6612554466,1189.3266753903958,5.256925058176674,4.013607540920373,0.8791644339229316,0.03188357161737938,0.023724917023559652,0.0,traffic_spike
1692.049065534551,1945412.8252084595,1692.049065534551,169.2049065534551,194541.28252084594,1149.7378325692146,4.754351380594736,2.883478572964543,0.8813390985250847,0.05005699029701746,0.08119168525335833,0.013743007189892985,traffic_spike
1229.0409492967858,1466375.8778812569,1229.0409492967858,122.90409492967858,146637.58778812567,1193.1057941724935,4.239876915114821,2.925425259798002,0.8789729430308959,0.10306376257596211,0.0,0.03734667965587944,traffic_spike
1197.7426134536227,1654789.8538420345,1197.7426134536227,119.77426134536226,165478.98538420344,1381.5905314335791,3.9847930896398505,3.0064244861334033,0.8984887515549869,0.10894867837600286,0.0,0.007478585479647967,traffic_spike
1358.3274982453725,1439346.799553774,1358.3274982453725,135.83274982453725,143934.67995537742,1059.6463676197816,4.5984624902249776,2.9712886234747513,0.928403442470259,0.041189350064908224,0.0,0.022442332447058913,traffic_spike
1482.3147148606968,1860224.9278874113,1482.3147148606968,148.23147148606967,186022.49278874113,1254.9460038668167,4.632518333912478,4.00855197449501,0.89491633823325,0.07416450505641367,0.0,0.06387722875403407,traffic_spike
1319.6939490825755,2025698.9797800423,1319.6939490825755,131.96939490825756,202569.89797800424,1534.9763338600342,3.4666534513087095,2.817588899071428,0.9116285406262744,0.10210131766458916,0.017780466374711545,0.005990173326544073,traffic_spike
1643.1459976750011,2329197.9328692765,1643.1459976750011,164.3145997675001,232919.79328692766,1417.52341920013,4.858913446022675,2.5311688631342353,0.9697901742472365,0.13866312444449289,0.0,0.0484273079930808,traffic_spike
1208.5336619055684,1737288.1382996591,1208.5336619055684,120.85336619055684,173728.81382996592,1437.517375858916,6.035062673678237,2.833890611203442,0.9024769369422699,0.13523822353684922,0.002524794377562149,0.0,traffic_spike
1562.303693734285,2276418.539338421,1562.303693734285,156.2303693734285,227641.8539338421,1457.0909282671082,4.305388238419133,2.179913361484005,0.9026529372965123,0.10336964532380491,0.0,0.016874479536524923,traffic_spike
1759.7535103640746,2561011.4628332644,1759.7535103640746,175.97535103640746,256101.14628332644,1455.323968811642,7.205594076848492,2.5174054301099216,0.9308328356070815,0.09008308341887919,0.032673114091601944,0.0,traffic_spike
1645.383227492641,1895934.4759792911,1645.383227492641,164.5383227492641,189593.4475979291,1152.275314528676,5.467364594894013,1.9636037452212376,0.8966104313653246,0.13660550899322046,0.0,0.041058663683741226,traffic_spike
1475.489383252682,1958592.9264447405,1475.489383252682,147.5489383252682,195859.29264447404,1327.4191930321233,7.5757003866132235,3.589890554535504,0.8764077047564721,0.12887288834780997,0.04328047487820076,0.0031049011645392787,traffic_spike
1508.3981069712652,1762584.8095855755,1508.3981069712652,150.83981069712652,176258.48095855754,1168.5143341400073,4.717272853186882,2.8132782794219224,0.9175499747062521,0.05896046095221308,0.02518185391030211,0.04753140722610115,traffic_spike
1910.83748320047,2480346.7752487427,1910.83748320047,191.083748320047,248034.67752487428,1298.041721002039,5.442895230682825,3.4104650365205345,0.9508220618239617,0.12345398935219826,0.031810354753336705,0.03634227640564775,traffic_spike
1621.7886628159108,1935154.4916782437,1621.7886628159108,162.17886628159107,193515.44916782438,1193.2223575408623,6.877657734082277,3.3589637441403197,0.9518567598681161,0.1411905591225325,0.04294814305762051,0.04215157755548725,traffic_spike
1518.1419967042746,1945845.680429031,1518.1419967042746,151.81419967042746,194584.5680429031,1281.728378935077,4.9379020903734885,3.7723460281649923,0.870375780578911,0.06847820404288163,0.0,0.030638493170865692,traffic_spike
1438.6076712369645,2238722.3067563227,1438.6076712369645,143.86076712369646,223872.23067563228,1556.1729243605325,4.676056000672856,3.067455944310169,0.8988550259010522,0.0922379862489882,0.0009676788496559559,0.016884700667137927,traffic_spike
1588.5905792841,1846746.701144639,1588.5905792841,158.85905792840998,184674.6701144639,1162.506391028,5.051146814355283,2.2161294330240167,0.9065882908086877,0.10038353090195505,0.0,0.0,traffic_spike
1374.202753237801,1832598.2596632836,1374.202753237801,137.42027532378012,183259.82596632835,1333.5719604297421,5.395122513793899,2.3715361288074646,0.8466776697244028,0.09016378639279439,0.008899018172588122,0.03079901442069576,traffic_spike
1281.6674376160386,1870221.4226901915,1281.6674376160386,128.16674376160387,187022.14226901915,1459.2095950950356,6.160534143099778,2.369817271249716,0.9161332061472236,0.14940658044603738,0.0,0.040351427559763106,traffic_spike
1660.2086285797013,1857175.834315534,1660.2086285797013,166.02086285797014,185717.5834315534,1118.6400325508107,3.2300826209259235,2.807731756948184,0.8974788057925283,0.07828420581107895,0.008415761408116219,0.07346616066812513,traffic_spike
1576.7025955322185,1632055.2126166988,1576.7025955322185,157.67025955322185,163205.52126166987,1035.106568125992,3.3949897048979687,3.3704709313042156,0.9104934827423166,0.13613424520282744,0.03553095363193583,0.044958132795512876,traffic_spike
1578.370195130548,1865517.665672401,1578.370195130548,157.8370195130548,186551.7665672401,1181.9265666747483,5.242968810495766,2.246512104183508,0.8578202851452951,0.16797372531777563,0.009592728407261235,0.0,traffic_spike
1757.5172619361465,2417067.040433261,1757.5172619361465,175.75172619361464,241706.7040433261,1375.2735707247223,4.446793360242644,1.5170463836144328,0.9109877832771992,0.06784622753360167,0.10362622127825052,0.006898436034782423,traffic_spike
1455.4744451000909,1934475.363147957,1455.4744451000909,145.5474445100091,193447.5363147957,1329.1029393614162,5.126121058554339,3.2851772482440977,0.9054234916897114,0.053837247837243,0.0528867614983904,0.0,traffic_spike
1626.6026928215729,1449345.9336932465,1626.6026928215729,162.6602692821573,144934.59336932463,891.0263951298092,8.333651908616437,2.8866420714511634,0.9103176693536275,0.1114211969979762,0.017074387614319855,0.0,traffic_spike
1587.2582384281404,1425738.2445205785,1587.2582384281404,158.72582384281404,142573.82445205786,898.2396247837308,5.2491498743152,4.291724277392837,0.888542219819731,0.048759971920777266,0.005582903209991883,0.021289267657302057,traffic_spike
1146.7702066390511,1433920.5511788167,1146.7702066390511,114.67702066390511,143392.05511788168,1250.3992019302145,4.596443505562517,2.890457253801822,0.8557642175031313,0.13752331420758224,0.0,0.0,traffic_spike
1316.0367855562583,1738734.2556647856,1316.0367855562583,131.60367855562583,173873.42556647857,1321.1897074213339,5.077087778240204,2.637996042483383,0.9420297585859909,0.09703048152104846,0.01793563004957102,0.038945929796663746,traffic_spike
1663.1526794887145,2102608.9312459226,1663.1526794887145,166.31526794887145,210260.89312459226,1264.2308533527453,4.6434530381898576,2.26387542553813,0.8696947286731761,0.060766963828506174,0.00313627254543088,0.027301905114804396,traffic_spike
1439.8132509289812,1651961.5139097017,1439.8132509289812,143.98132509289812,165196.15139097016,1147.3442912432154,5.566144366872011,2.2504417485478623,0.8655595757043208,0.06819732605459772,0.082584585350034,0.0039011011182687816,traffic_spike
1557.2526350601404,1926697.3741712535,1557.2526350601404,155.72526350601404,192669.73741712535,1237.2413639209192,5.578680374424529,2.556525762689133,0.9043548861828983,0.14774800883850575,0.009320940853638467,0.0,traffic_spike
1488.5750271341399,1576919.222745042,1488.5750271341399,148.857502713414,157691.9222745042,1059.348164520122,4.7583949739581355,2.8855326151885885,0.9370187762215436,0.08340387793922857,0.014812239241944025,0.013078368494604567,traffic_spike
1354.4445374643456,1292303.3981538685,1354.4445374643456,135.44445374643456,129230.33981538685,954.1205729790815,6.908242755630606,3.5973091872039205,0.8842914725751613,0.15176097791050144,0.0,0.0,traffic_spike
1485.8460608147905,1944402.05297621,1485.8460608147905,148.58460608147905,194440.205297621,1308.6160836271033,3.2154645465648084,3.4552912859661444,0.9117568457590987,0.17898396831445743,0.012776209887413119,0.0,traffic_spike
1390.447525016018,1385525.8439055837,1390.447525016018,139.0447525016018,138552.58439055836,996.4603618461778,4.948998825503973,3.2990905301902353,0.9039709068766577,0.07560732844384777,0.015428653251170103,0.008083712652894719,traffic_spike
1211.509384796882,1267189.869909645,1211.509384796882,121.1509384796882,126718.9869909645,1045.9595986721129,4.783484657983559,2.609615926380387,0.896445014268529,0.08057994037992677,0.059637632709922186,0.011245289623091565,traffic_spike
1143.7158566985145,1329786.940454582,1143.7158566985145,114.37158566985144,132978.6940454582,1162.6899571832344,5.913888928766212,3.221624549663621,0.869611036916026,0.11342665212916118,0.0,0.03039487315664438,traffic_spike
1609.6062594884008,1579556.9340314737,1609.6062594884008,160.9606259488401,157955.69340314736,981.3312570824135,5.666563555023607,3.135558331401369,0.9887770482114856,0.10240117151778767,0.0,0.036114750462384645,traffic_spike
1495.388488321645,1525547.596999794,1495.388488321645,149.5388488321645,152554.7596999794,1020.1680759974274,3.920662869532229,3.7096861915095247,0.8453819138499561,0.14857276849720513,0.02546575046120263,0.041780247677955844,traffic_spike
1256.1396839973513,1729242.9099949843,1256.1396839973513,125.61396839973513,172924.29099949842,1376.6326564033866,6.218707349699561,2.807594009511101,0.9184104202278542,0.1352755283967704,0.0,0.030298899987899003,traffic_spike
1896.511485575249,1971005.085862167,1896.511485575249,189.6511485575249,197100.5085862167,1039.2792771641573,5.381004053079299,3.017047542664372,0.8760805690527057,0.12911228486799953,0.0,0.027306827615819186,traffic_spike
1514.3128892809623,1557509.9113613064,1514.3128892809623,151.43128892809622,155750.99113613064,1028.5258234187356,4.743274468373213,2.164984159401462,0.8909092324149114,0.059498989869853955,0.016778879839042693,0.018900158100742775,traffic_spike
1495.6235885063336,2096995.6512731086,1495.6235885063336,149.56235885063336,209699.56512731087,1402.0878430831383,5.414168225936928,2.973745582282965,0.9111065022053673,0.0362154049898304,0.0,0.022602118730780458,traffic_spike
1326.866880789231,949165.4780394916,1326.866880789231,132.68668807892308,94916.54780394916,715.343409185796,5.848304199685603,3.677056977155184,0.8447861909865401,0.161739333416551,0.0,0.0,traffic_spike
1816.1760184728232,2214655.152283469,1816.1760184728232,181.61760184728232,221465.51522834692,1219.405569591056,5.094441299405176,3.708610416268728,0.9122936272162498,0.06765321372872962,0.08058798412422198,0.03317617663142898,traffic_spike
1378.4209952598642,1347785.1509326738,1378.4209952598642,137.8420995259864,134778.51509326737,977.7746824572889,6.107610698269323,1.885792375726691,0.9462113453558961,0.1404420997418786,0.05841890125598754,0.03493190243639653,traffic_spike
1417.2883747175429,1471834.5447778932,1417.2883747175429,141.72883747175428,147183.45447778932,1038.4862890526574,5.005663340823906,2.510624314397783,0.9060544803234674,0.15939052031684137,0.06171638341206839,0.0044346681489544435,traffic_spike
1431.2289544675054,1686466.4838268529,1431.2289544675054,143.12289544675053,168646.6483826853,1178.3345205270177,3.827765145628234,3.230813561858653,0.85387404575451,0.06856595214441423,0.012272251650621638,0.0,traffic_spike
1234.9391153964725,1487924.2583618795,1234.9391153964725,123.49391153964726,148792.42583618796,1204.8563688778997,4.218009301592061,3.197684434272348,0.8796129297410241,0.12282920443291442,0.015861988909258985,0.0,traffic_spike
1614.7695250902373,1710605.803838185,1614.7695250902373,161.47695250902373,171060.5803838185,1059.3498188186281,4.78189194940877,4.594792882926688,0.8772072428355894,0.04327494432911727,0.04011214527749632,0.0,traffic_spike
1721.3753406050064,2412336.3289020583,1721.3753406050064,172.13753406050063,241233.63289020583,1401.4005382778412,6.2432445288863265,3.0938373593693744,0.9504496155440914,0.11476862630891912,0.01452068604144233,0.0,traffic_spike
1812.809501989343,2172358.0955048553,1812.809501989343,181.2809501989343,217235.80955048552,1198.337769699988,4.959303057774225,3.387832584676897,0.9637126115651066,0.09693850153964881,0.03161126675752054,0.029941602895489007,traffic_spike
1749.0410964354865,1970101.4155578206,1749.0410964354865,174.90410964354865,197010.14155578206,1126.3894368021718,3.4872294379432605,2.5435039372869834,0.9421833962037222,0.08786221026333921,0.008589547907857448,0.03605182066221939,traffic_spike
1381.0387154220857,1451302.389565165,1381.0387154220857,138.10387154220857,145130.2389565165,1050.8774108636082,5.122514483932827,3.4048171058641707,0.9217323234102299,0.04799625099060358,0.0,0.0,traffic_spike
1478.6671971448493,2014236.2475038322,1478.6671971448493,147.86671971448493,201423.62475038323,1362.1971538917685,5.231704548320894,2.546564135850342,0.8971631773403301,0.1250688260771915,0.0,0.03681247847303348,traffic_spike
1205.0365847804228,1630538.709334124,1205.0365847804228,120.50365847804228,163053.8709334124,1353.103075813449,4.1922778512603855,2.515399145218373,0.896231225075037,0.1357462971197564,0.01758163368641751,0.0,traffic_spike
1108.8253040795585,1681204.2000768145,1108.8253040795585,110.88253040795584,168120.42000768144,1516.2029527026268,5.25683594841505,2.687996787904751,0.9994494797829232,0.11893917816687603,0.0,0.033939932377450896,traffic_spike
1691.070211049897,1936874.9565279451,1691.070211049897,169.10702110498968,193687.49565279452,1145.3545475947099,5.84632683698221,3.3783169155248363,0.8763498507781884,0.15382629875259274,0.01168787220581137,0.0,traffic_spike
1807.8458059467298,1623371.8619641839,1807.8458059467298,180.78458059467297,162337.1861964184,897.9592488608613,4.72918739091577,3.15496440805839,0.9373284263206938,0.07663351628133938,0.0,0.001286525175457443,traffic_spike
1633.0734214344984,1790582.6643218047,1633.0734214344984,163.30734214344983,179058.26643218048,1096.44957833491,5.256514016898426,3.0657331763377904,0.8711837605585842,0.07669425008009585,0.03159154735300945,0.0,traffic_spike
1572.650137931404,1989156.416362315,1572.650137931404,157.2650137931404,198915.6416362315,1264.843570979344,5.940824487117888,2.2730072399534142,0.934092854436822,0.10652152946660619,0.020040454514563683,0.004984417329410036,traffic_spike
1349.49389361157,1740182.4880815237,1349.49389361157,134.949389361157,174018.24880815236,1289.507493379149,4.012528867998855,2.813499663274407,0.8648799438532517,0.12065774048527758,0.0,0.01124742704490124,traffic_spike
1475.0531163364235,1673765.0295229754,1475.0531163364235,147.50531163364235,167376.50295229754,1134.7150899081457,5.183102504434257,2.9186871844601825,0.9212057478014614,0.09811502355947656,0.0,0.007671339233076203,traffic_spike
1387.5373706902972,1885654.8770225812,1387.5373706902972,138.7537370690297,188565.4877022581,1358.9939390853822,4.896462474589198,3.497657822780194,0.8772913267740886,0.1018866286255029,0.003894957392127618,0.02977825549406768,traffic_spike
1491.850664002869,1892310.8381116348,1491.850664002869,149.1850664002869,189231.0838111635,1268.4318100809558,5.9851174427115374,2.8626532730635708,0.9260181497747424,0.10896994913340108,0.02160883798989685,0.0176410118390743,traffic_spike
1576.2959648462006,1676210.36552417,1576.2959648462006,157.62959648462007,167621.036552417,1063.3855588710576,3.785975649285905,4.021878315472458,0.9240912397398798,0.14629484632761264,0.009729048226605067,0.005023817092753908,traffic_spike
1500.7691961371415,1615411.2005320792,1500.7691961371415,150.07691961371415,161541.1200532079,1076.3888309341748,4.053743680101791,2.7311443073881247,0.8731468625036786,0.10555081437061234,0.017886238979900146,0.09617682610457376,traffic_spike
1549.7312750096949,1807890.8103062327,1549.7312750096949,154.9731275009695,180789.08103062326,1166.583419628621,4.108756417973608,2.2257760639962827,0.8544499682446841,0.10107790968865916,0.019110703473479883,0.0,traffic_spike
1605.3801305032302,1979688.1314753424,1605.3801305032302,160.53801305032303,197968.81314753424,1233.158486180329,4.48193519590354,3.0883660233019485,0.8592001747265545,0.07209400695440821,0.0,0.0,traffic_spike
1375.7159769847365,1647420.707703963,1375.7159769847365,137.57159769847365,164742.0707703963,1197.500599880175,5.3211314516852015,3.033284391862421,0.932044177424112,0.08109243539023926,0.006269867787703077,0.0,traffic_spike
1714.566408865505,1869263.6761211993,1714.566408865505,171.4566408865505,186926.36761211994,1090.2252992102267,4.2930600322830115,2.769677320918761,0.94892217105393,0.08056798550253802,0.030071999398682728,0.0036052186912878836,traffic_spike
1758.8700175657675,1826949.6025093633,1758.8700175657675,175.88700175657675,182694.96025093633,1038.706433257539,4.407153474871752,3.9604767322819754,0.865893029165328,0.09082778707188122,0.03375334882068809,0.0,traffic_spike
1581.9522761087094,2343060.842936536,1581.9522761087094,158.19522761087094,234306.08429365358,1481.1198026150344,5.253929118578117,3.2577272072701247,0.9028248578177652,0.11057755282194408,0.017736131580296462,0.0038832310120804295,traffic_spike
1421.4852176227873,1497360.2058558487,1421.4852176227873,142.14852176227873,149736.02058558486,1053.377261537725,4.6874043469192515,3.0357138885921118,0.9476135429985475,0.10942766028498235,0.0,0.0,traffic_spike
